"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"594",0,0.04,0.018,0.002,0.49,0.488,0.028,0.24,0.278,0.038,0.396,0.06,0.044,0.04,0.162895814829685,1,1
"595",0.116,0.344,0.592,0.296,0.64,0.574,0.572,0.566,0.656,0.59,0.63,0.282,0.018,0.708,0.462480459306528,1,1
"596",0.032,0.004,0.064,0.254,0.036,0.048,0.002,0.002,0.006,0.01,0.012,0.16,0.154,0.16,0.0604847808001998,1,1
"597",0.032,0.002,0.014,0.166,0.074,0.002,0.006,0.01,0.008,0.028,0.14,0.106,0.004,0.156,0.0473634661437257,1,1
"598",0,0.032,0.198,0.008,0.492,0.484,0.006,0.218,0.254,0.006,0.324,0.068,0,0.04,0.157684317855505,1,1
"599",0.248,0.038,0.062,0.06,0.032,0.014,0.018,0.026,0.048,0.024,0.522,0.066,0.358,0.196,0.121257163825108,1,1
"600",0.038,0.242,0.04,0.034,0.026,0.284,0.01,0.128,0.344,0.146,0.052,0.016,0.032,0.356,0.115709496205545,1,1
"601",0.002,0.014,0.002,0.002,0.004,0.008,0.012,0.018,0.022,0.024,0.068,0.05,0.004,0.108,0.0206885195015939,1,1
"602",0.938,0.338,0.322,0.904,0.004,0.326,0.008,0.148,0.374,0.112,0.97,0.378,0.334,0.062,0.379550000996521,1,1
"603",0.898,0.924,0.844,0.946,0.852,0.984,0.624,0.616,0.514,0.872,0.924,0.784,0.95,0.03,0.79796603657463,2,2
"604",0.938,0.972,0.996,0.136,0.922,0.948,0.972,0.974,0.982,0.95,0.972,0.96,0.98,0.69,0.901319218284215,2,2
"605",0.104,0.198,0.528,0.22,0.57,0.518,0.124,0.61,0.648,0.082,0.538,0.042,0.224,0.738,0.35177796285486,1,1
"606",0,0.018,0.068,0.002,0.002,0.018,0.08,0.032,0.014,0.006,0.1,0,0.008,0.056,0.0281219621788076,1,1
"607",0.032,0.042,0.134,0.37,0.062,0.176,0.21,0.138,0.138,0.144,0.01,0.196,0,0.592,0.138648027819091,1,1
"608",0,0.058,0.228,0.09,0.64,0.516,0.014,0.294,0.322,0.018,0.612,0.002,0.004,0.078,0.21243283069268,1,1
"609",0.084,0.02,0,0.254,0.022,0.01,0.014,0.01,0.02,0.03,0.01,0.022,0.106,0.204,0.04928863349075,1,1
"610",0.174,0.124,0.046,0.08,0.01,0.376,0.174,0.04,0.136,0.012,0.008,0.128,0.08,0.17,0.108862769657388,1,1
"611",0.004,0.652,0.128,0.368,0.15,0.032,0.09,0.004,0.022,0.02,0.474,0.082,0.048,0.434,0.162169664927707,1,1
"612",0.014,0.104,0.904,0.722,0.31,0.114,0.092,0.73,0.03,0.814,0.936,0.506,0.102,0.534,0.411463782265079,1,1
"613",0.138,0.486,0.07,0.022,0.636,0.786,0.084,0.822,0.73,0.09,0.874,0.606,0.07,0.552,0.425770084172466,1,1
"614",0.96,0.846,0.85,0.818,0.816,0.902,0.982,0.938,0.99,0.968,0.974,0.942,0.972,0.092,0.899020798458343,2,2
"615",0.962,0.926,0.922,0.984,0.968,0.982,0.97,0.886,0.996,0.964,0.984,0.962,0.97,0.288,0.940260582716463,2,2
"616",0.05,0.018,0.016,0.232,0.074,0.06,0.026,0.008,0.028,0.042,0.024,0.014,0.02,0.074,0.0460904314435403,1,1
"617",0.11,0.02,0.008,0.092,0.05,0.016,0.002,0.014,0.042,0.048,0.05,0,0.014,0.088,0.0369175246848325,1,1
"618",0.004,0.028,0.116,0.07,0.112,0.012,0.032,0.014,0.022,0.022,0.12,0.4,0.07,0.202,0.0797827664236014,1,1
"619",0.64,0.172,0.09,0.828,0.738,0.462,0.198,0.05,0.248,0.126,0.376,0.342,0.148,0.572,0.339859059901353,1,1
"620",0.362,0.12,0.28,0.938,0.936,0.252,0.06,0.248,0.814,0.122,0.9,0.328,0.056,0.506,0.413506839777491,1,1
"621",0.048,0.038,0.036,0.736,0.358,0.422,0.104,0.484,0.414,0.024,0.464,0.01,0.03,0.484,0.250169184325945,1,1
"622",0,0.042,0.134,0.042,0.002,0.056,0.164,0.006,0.01,0.004,0.074,0.012,0.086,0.11,0.0505082277915781,1,1
"623",0.02,0.036,0.4,0.258,0.352,0.45,0.43,0.288,0.408,0.042,0.054,0.094,0.02,0.07,0.214692185451852,1,1
"624",0.836,0.924,0.844,0.874,0.946,0.896,0.542,0.916,0.968,0.97,0.92,0.684,0.948,0.03,0.842094473860702,2,2
"625",0.088,0.038,0.158,0.154,0.114,0.046,0.38,0.256,0.04,0.114,0.024,0.078,0.098,0.242,0.127393863237806,1,1
"626",0.956,0.098,0.328,0.366,0.998,0.976,0.976,0.97,0.926,0.98,0.986,0.368,0.304,0.776,0.727264691863306,2,1
"627",0.924,0.944,0.94,0.918,0.242,0.35,0.952,0.124,0.284,0.924,0.478,0.908,0.89,0.244,0.662353401093497,2,2
"628",0.28,0.07,0.272,0.086,0.228,0.956,0.994,0.118,0.926,0.988,0.952,0.864,0.118,0.938,0.55229315858707,2,2
"629",0.09,0.008,0.04,0.008,0.028,0.04,0.008,0.002,0.074,0.096,0.164,0.014,0.008,0.076,0.0463318810259091,1,1
"630",0.014,0.04,0.168,0.012,0.006,0,0.05,0.036,0.036,0.056,0.004,0.02,0.058,0.05,0.0380117596116489,1,1
"631",0.954,0.888,0.938,0.938,0.948,0.938,0.928,0.976,0.95,0.932,0.978,0.926,0.904,0.54,0.926992240926765,2,2
"632",0,0.002,0,0.002,0.464,0.388,0.016,0.222,0.214,0.164,0.364,0.056,0.006,0.016,0.145698200364734,1,1
"633",0.058,0.022,0.118,0.138,0.034,0.026,0.046,0.024,0.142,0.044,0.022,0.042,0.032,0.252,0.0619542739412134,1,1
"634",0,0.016,0.002,0,0.504,0.492,0,0.228,0.298,0.014,0.362,0.016,0.02,0.134,0.152867749140984,1,1
"635",0.962,0.742,0.748,0.92,0.88,0.924,0.938,0.928,0.856,0.376,0.318,0.424,0.9,0.472,0.753776511561251,2,2
"636",0.004,0.028,0.044,0.044,0.032,0.044,0.136,0.002,0.262,0.06,0,0.044,0.01,0.394,0.0658043913254676,1,1
"637",0.112,0.034,0.028,0.066,0.004,0.014,0.012,0,0.116,0.008,0.034,0,0.018,0.12,0.0364642639169225,1,1
"638",0.048,0.082,0.106,0.07,0.316,0.156,0,0.274,0.378,0.002,0.54,0.208,0.16,0.698,0.197518905665862,1,1
"639",0.002,0.004,0.02,0.17,0.02,0.006,0.004,0.09,0,0.006,0.082,0.076,0.044,0.198,0.0439128381607838,1,1
"640",0.018,0.028,0.002,0.024,0.008,0.014,0.002,0.032,0.002,0.014,0.118,0.09,0.022,0.096,0.0307801386033093,1,1
"641",0,0,0.004,0.024,0.09,0.026,0.142,0.01,0.002,0.042,0.204,0.022,0.012,0.016,0.0452789739729748,1,1
"642",0.984,0.956,0.976,0.956,0.538,0.678,0.982,0.422,0.51,0.958,0.574,0.976,0.984,0.042,0.779328972470486,2,2
"643",0.054,0.026,0.02,0.22,0.212,0.092,0.028,0.094,0.012,0,0.062,0.128,0.176,0.312,0.0917306104586798,1,1
"644",0,0.01,0.016,0,0.478,0.494,0,0.202,0.31,0.004,0.446,0.014,0.094,0.058,0.159777751196227,1,1
"645",0.176,0.006,0.334,0.036,0.12,0.004,0.714,0.25,0.076,0.014,0.014,0.218,0.024,0.106,0.153565187870911,1,1
"646",0.946,0.73,0.798,0.654,0.936,0.966,0.798,0.944,0.986,0.876,0.978,0.95,0.962,0.482,0.878606332085198,2,2
"647",0.848,0.93,0.876,0.8,0.972,0.86,0.92,0.896,0.85,0.934,0.924,0.91,0.936,0.592,0.888868512003528,2,2
"648",0.008,0.064,0.118,0.028,0.05,0.008,0,0.11,0.206,0,0.212,0.02,0,0.332,0.071567118301171,1,1
"649",0.886,0.112,0.934,0.948,0.14,0.92,0.946,0.974,0.982,0.982,0.946,0.964,0.912,0.912,0.827540166767861,2,2
"650",0.198,0.09,0.106,0.222,0.28,0.006,0.006,0.044,0.086,0.106,0.272,0.09,0.016,0.36,0.12189223210682,1,1
"651",0.078,0.066,0.02,0.388,0.118,0.078,0.114,0.006,0.05,0.02,0.202,0.09,0.04,0.24,0.0994023615371162,1,1
"652",0.96,0.704,0.894,0.952,0.988,0.988,0.986,0.99,0.98,0.992,0.966,0.042,0.998,0.64,0.87950027310221,2,2
"653",0.904,0.912,0.96,0.928,0.916,0.952,0.978,0.958,0.992,0.974,0.994,0.93,0.956,0.62,0.941812269308648,2,2
"654",0.696,0.728,0.866,0.834,0.612,0.634,0.706,0.386,0.4,0.928,0.512,0.926,0.942,0.12,0.683204637226613,2,2
"655",0.002,0.002,0.02,0.078,0.51,0.466,0,0.344,0.274,0.002,0.338,0.032,0.002,0.054,0.158704063236067,1,1
"656",0.002,0.054,0.01,0.002,0.546,0.44,0.046,0.258,0.376,0.36,0.624,0.006,0,0.046,0.210948752099419,1,1
"657",0.004,0,0,0.044,0.058,0.018,0.018,0.004,0,0.032,0.002,0.036,0.014,0.154,0.0214479987125227,1,1
"658",0.988,0.866,0.978,0.952,0.966,0.938,0.924,0.9,0.964,0.956,0.924,0.944,0.992,0.64,0.936362050142036,2,2
"659",0.426,0.212,0.324,0.3,0.546,0.626,0.284,0.672,0.808,0.388,0.616,0.202,0.142,0.272,0.427004003638033,1,1
"660",0.642,0.342,0.868,0.866,0.506,0.5,0.012,0.58,0.568,0.372,0.468,0.796,0.05,0.236,0.4841538224076,1,1
"661",0.084,0.698,0.108,0.798,0.716,0.088,0.038,0.706,0.038,0.754,0.016,0.282,0.106,0.58,0.342271297199511,1,1
"662",0.014,0.008,0.06,0.08,0.088,0.062,0.046,0.24,0.23,0.016,0.108,0.182,0.462,0.868,0.147650618318515,1,1
"663",0.06,0.086,0.292,0.228,0.838,0.79,0.172,0.77,0.478,0.474,0.594,0.658,0.018,0.486,0.424570531766737,1,1
"664",0,0.024,0,0.002,0,0,0,0.01,0,0,0.018,0.002,0,0.108,0.00732990173502385,1,1
"665",0.078,0.256,0.12,0.086,0.386,0.054,0.006,0.398,0.01,0.062,0.398,0.54,0.27,0.344,0.208093427712358,1,1
"666",0.022,0.134,0.82,0.79,0.384,0.408,0.87,0.502,0.702,0.892,0.294,0.738,0.956,0.96,0.591772932090564,2,2
"667",0.114,0.888,0.858,0.112,0.938,0.93,0.644,0.744,0.718,0.124,0.04,0.388,0.946,0.932,0.583472795723113,2,1
"668",0.872,0.886,0.88,0.964,0.444,0.434,0.902,0.638,0.654,0.922,0.446,0.944,0.924,0.48,0.750226053888043,2,2
"669",0.936,0.948,0.916,0.906,0.854,0.96,0.584,0.932,0.926,0.878,0.864,0.902,0.958,0.674,0.880804038254588,2,2
"670",0.106,0.364,0.346,0.126,0.092,0.088,0.01,0.118,0.034,0.066,0.15,0.414,0.04,0.4,0.15130585448235,1,1
"671",0.906,0.868,0.946,0.992,0.992,0.99,0.98,0.986,0.988,0.982,0.986,0.978,0.984,0.388,0.951485434040647,2,2
"672",0.798,0.232,0.268,0.78,0.046,0.836,0.046,0.89,0.878,0.128,0.838,0.204,0.132,0.052,0.456021789780235,1,1
"673",0.09,0.018,0.28,0,0.058,0.022,0.082,0.168,0.032,0,0.118,0.194,0.02,0.096,0.0819261122284987,1,1
"674",0.076,0.028,0.12,0.072,0.42,0.012,0.012,0.054,0.1,0.034,0.564,0.048,0.02,0.452,0.129931369813156,1,1
"675",0.782,0.796,0.866,0.976,0.982,0.966,0.994,0.962,0.98,0.978,0.986,0.976,0.97,0.636,0.93289161320237,2,2
"676",0.916,0.752,0.818,0.862,0.294,0.736,0.682,0.864,0.93,0.806,0.856,0.84,0.792,0.488,0.772232473327154,2,2
"677",0.944,0.332,0.946,0.884,0.982,0.91,0.852,0.832,0.882,0.838,0.95,0.262,0.924,0.938,0.818527011339078,2,2
"678",0.084,0.242,0.21,0.042,0.078,0.076,0.71,0.7,0.752,0.464,0.152,0.102,0.042,0.338,0.29342050018845,1,1
"679",0.152,0.15,0.37,0.436,0.01,0.712,0.172,0.356,0.328,0.028,0.036,0.046,0.188,0.19,0.225850631724709,1,1
"680",0.83,0.324,0.844,0.932,0.782,0.632,0.842,0.334,0.442,0.854,0.5,0.312,0.144,0.242,0.582481636788199,2,1
"681",0.54,0.586,0.272,0.584,0.338,0.378,0.728,0.53,0.648,0.034,0.508,0.22,0.688,0.63,0.473972961185351,1,1
"682",0.074,0.01,0.014,0.014,0.108,0.064,0.048,0.07,0.036,0.03,0.356,0.024,0.02,0.61,0.0845259797750102,1,1
"683",0.342,0.024,0.056,0.352,0.072,0.164,0.062,0.068,0.08,0.002,0.05,0.136,0.064,0.7,0.127318354362692,1,1
"684",0.954,0.992,0.952,0.926,0.878,0.942,0.938,0.978,0.918,0.978,0.986,0.974,0.848,0.674,0.935184023425312,2,2
"685",0.98,0.898,0.774,0.32,0.558,0.512,0.048,0.56,0.798,0.022,0.648,0.892,0.958,0.92,0.615184537306478,2,1
"686",0.916,0.888,0.954,0.894,0.976,0.98,0.898,0.974,0.978,0.962,0.99,0.95,0.98,0.136,0.926322270724028,2,2
"687",0.936,0.838,0.832,0.872,0.604,0.552,0.848,0.616,0.79,0.916,0.672,0.352,0.728,0.424,0.725758596220434,2,2
"688",0.992,0.98,0.964,0.974,0.976,0.996,0.892,0.988,0.988,0.984,0.998,0.96,1,0.354,0.957926992645552,2,2
"689",0.02,0.014,0.25,0.296,0.004,0.084,0.012,0.086,0.018,0.414,0.33,0.406,0.514,0.904,0.208875137086116,1,1
"690",0,0.048,0.126,0.016,0.518,0.486,0.006,0.202,0.29,0.006,0.318,0.074,0,0.022,0.157676416159125,1,1
"691",0.03,0.654,0.058,0.52,0.366,0.954,0.756,0.062,0.242,0.786,0.832,0.124,0.514,0.622,0.466005845046222,1,1
"692",0.004,0.112,0.262,0.546,0.092,0.09,0.09,0.042,0.116,0.906,0.806,0.308,0.128,0.694,0.281918648725562,1,1
"693",0,0.004,0.01,0,0.008,0.026,0.002,0.068,0.004,0.014,0.03,0.018,0.002,0.076,0.0165079227172037,1,1
"694",0.982,0.966,0.952,0.982,0.978,0.992,0.964,0.99,0.988,0.974,0.974,0.984,0.996,0.568,0.966859214981832,2,2
"695",0.2,0.084,0.006,0.066,0.172,0.168,0.066,0.018,0.124,0.002,0.024,0.036,0.036,0.096,0.0773435383515181,1,1
"696",0.268,0.084,0.12,0.054,0.062,0.03,0.15,0.028,0.132,0.052,0.114,0.172,0.394,0.166,0.129977588542137,1,1
"697",0.432,0.024,0.26,0.186,0.04,0.16,0.112,0.182,0.082,0.108,0.282,0.84,0.02,0.398,0.210867467765804,1,1
"698",0.35,0.168,0.85,0.622,0.476,0.514,0.038,0.504,0.57,0.052,0.572,0.086,0.054,0.248,0.361753474960987,1,1
"699",0.024,0.284,0.29,0.118,0.376,0.128,0.988,0.952,0.136,0.968,0.922,0.892,0.912,0.856,0.562832361241214,2,2
"700",0.04,0.082,0.01,0.362,0.218,0.002,0.038,0.058,0.07,0.062,0.008,0.028,0.02,0.49,0.0859362911092184,1,1
"701",0.108,0.93,0.954,0.29,0.04,0.314,0.12,0.028,0.3,0.288,0.11,0.24,0.004,0.578,0.281781397913481,1,1
"702",0.108,0.184,0.064,0.566,0.66,0.626,0.854,0.67,0.698,0.896,0.598,0.684,0.884,0.928,0.599818792225215,2,2
"703",0.01,0.024,0.06,0.036,0,0.002,0.002,0.002,0.028,0.004,0.028,0.116,0.066,0.042,0.0285172516527514,1,1
"704",0.016,0.09,0.586,0.028,0.248,0.356,0.232,0.364,0.45,0.04,0.23,0.51,0.432,0.818,0.291260315996578,1,1
"705",0.012,0.232,0.682,0.098,0.266,0.106,0.04,0.628,0.164,0.536,0.806,0.23,0.062,0.662,0.307919081879364,1,1
"706",0.01,0.142,0.002,0,0.35,0.532,0.01,0.226,0.288,0.002,0.386,0.022,0.034,0.078,0.154867633019515,1,1
"707",0.04,0.382,0.086,0.012,0.822,0.29,0.012,0.12,0.138,0.104,0.912,0.734,0.93,0.61,0.362539842862814,1,1
"708",0.888,0.562,0.662,0.204,0.336,0.45,0.76,0.57,0.578,0.932,0.404,0.668,0.818,0.568,0.60714703813727,2,2
"709",0.088,0.094,0.03,0.536,0.062,0.214,0.202,0.09,0.038,0.612,0.156,0.156,0.068,0.524,0.19033341591047,1,1
"710",0.178,0.012,0.03,0.024,0.63,0.7,0.014,0.69,0.564,0.116,0.624,0.584,0.234,0.556,0.350994744694908,1,1
"711",0.314,0.114,0.088,0.026,0.67,0.79,0.932,0.554,0.666,0.12,0.832,0.934,0.94,0.892,0.561453216016319,2,2
"712",0.968,0.892,0.98,0.982,0.986,0.996,0.992,0.98,0.99,0.996,0.984,0.988,0.98,0.614,0.967923132832162,2,2
"713",0.014,0.012,0.008,0.024,0,0.116,0.064,0.042,0.032,0.022,0.404,0.034,0.068,0.162,0.069816809470975,1,1
"714",0.006,0.076,0.214,0.006,0,0.02,0.006,0.278,0.02,0.11,0.052,0.022,0.068,0.26,0.0732229107290248,1,1
"715",0.888,0.114,0.722,0.116,0.946,0.326,0.106,0.31,0.874,0.98,0.016,0.078,0.266,0.352,0.439562589255457,1,1
"716",0.99,0.87,0.902,0.93,0.982,0.916,0.964,0.962,0.978,0.974,0.996,0.946,0.894,0.224,0.926459461175757,2,2
"717",0,0.17,0.012,0.122,0.474,0.498,0.002,0.202,0.336,0.218,0.404,0.064,0.168,0.036,0.203409923535695,1,1
"718",0.582,0.088,0.128,0.236,0.046,0.018,0.05,0.022,0.258,0.296,0.112,0.07,0.068,0.212,0.152461817973166,1,1
"719",0.904,0.258,0.038,0.816,0.558,0.716,0.056,0.358,0.56,0.04,0.822,0.3,0.85,0.522,0.484073252702839,1,1
"720",0.944,0.998,0.952,0.958,0.98,0.018,0.312,0.338,0.926,0.992,0.984,0.962,0.974,0.568,0.779933419621449,2,2
"721",0.064,0.258,0.064,0.116,0.444,0.558,0.34,0.59,0.598,0.35,0.46,0.288,0.106,0.762,0.345967873308943,1,1
"722",0.964,1,0.964,0.924,0.924,0.986,0.964,0.972,0.994,0.992,0.99,0.848,0.978,0.928,0.961760998016305,2,2
"723",0.72,0.196,0.61,0.658,0.004,0.122,0.044,0.014,0.222,0.818,0.012,0.094,0.012,0.458,0.268130494638894,1,1
"724",0.866,0.302,0.048,0.256,0.63,0.6,0.948,0.568,0.76,0.856,0.818,0.74,0.862,0.268,0.639463829679235,2,2
"725",0,0.22,0.554,0.06,0.588,0.526,0.004,0.234,0.282,0.006,0.358,0.046,0.01,0.006,0.211710236526278,1,1
"726",0.514,0.724,0.41,0.768,0.246,0.284,0.024,0.682,0.024,0.088,0.884,0.226,0.084,0.526,0.37742534167881,1,1
"727",0.004,0,0.056,0.046,0.024,0.024,0.004,0.044,0,0.01,0.158,0.004,0.23,0.034,0.0471008193901908,1,1
"728",0.01,0.098,0.008,0.034,0.008,0.088,0.09,0.006,0.008,0.128,0.178,0.054,0.11,0.114,0.0660718039068517,1,1
"729",0.074,0.122,0.82,0.302,0.638,0.956,0.014,0.816,0.09,0.078,0.12,0.596,0.75,0.4,0.40798991197381,1,1
"730",0.038,0.004,0.246,0.12,0.01,0.006,0.622,0.01,0.026,0.064,0.012,-1,0.044,0.516,0.106671533064164,1,1
"731",0.004,0.018,0.106,0.002,0.466,0.372,0.018,0.228,0.222,0.356,0.386,0.002,0.004,0.022,0.167407098602099,1,1
"732",0.528,0.036,0.422,0.018,0.14,0.178,0.302,0.402,0.296,0.124,0.29,0.246,0.496,0.586,0.280226159623784,1,1
"733",0.016,0.048,0.022,0.076,0.53,0.466,0.056,0.258,0.358,0.012,0.312,0.014,0.042,0.032,0.168745967627915,1,1
"734",0.228,0.25,0.262,0.1,0.286,0.342,0.072,0.54,0.452,0.09,0.4,0.15,0.666,0.686,0.311151877936339,1,1
"735",0.416,0.574,0.79,0.804,0.052,0.28,0.072,0.034,0.084,0.59,0.634,0.056,0.062,0.538,0.336186667775878,1,1
"736",0.002,0.076,0.006,0.028,0.006,0.002,0.116,0.018,0.004,0.052,0.132,0.01,0.024,0.098,0.0395152825104906,1,1
"737",0.422,0.696,0.41,0.074,0.802,0.852,0.268,0.718,0.608,0.014,0.47,0.548,0.03,0.074,0.442000768039137,1,1
"738",0.244,0.03,0.014,0.584,0.098,0.062,0.004,0.178,0.022,0.048,0.028,0.026,0.092,0.224,0.109168590939962,1,1
"739",0.756,0.208,0.47,0.574,0.086,0.284,0.03,0.39,0.028,0.668,0.208,0.208,0.178,0.582,0.317136459536685,1,1
"740",0.046,0.02,0.064,0.054,0.018,0.36,0.034,0.272,0.01,0.006,0.018,0.04,0.116,0.176,0.0853235809928369,1,1
"741",0.028,0.038,0.032,0,0.032,0.008,0.01,0.006,0,0.052,0.066,0.028,0.026,0.226,0.0310121493950328,1,1
"742",0.154,0.242,0.084,0.144,0.546,0.588,0.008,0.466,0.64,0.008,0.612,0.312,0.256,0.364,0.317092593370564,1,1
"743",0.002,0.076,0.156,0.506,0.346,0.328,0.66,0.062,0.56,0.77,0.374,0.25,0.134,0.53,0.336350093640629,1,1
"744",0,0.046,0.002,0.008,0.438,0.532,0.008,0.216,0.386,0.048,0.438,0.004,0.004,0.166,0.167789969796231,1,1
"745",0.014,0.608,0.016,0.342,0.082,0.114,0.154,0.456,0.618,0.328,0.61,0.056,0.356,0.288,0.293804646185986,1,1
"746",0.322,0.054,0.016,0.018,0.004,0.008,0.004,0,0.004,0.002,0.014,0.018,0.1,0.394,0.053226447271674,1,1
"747",0.946,0.134,0.806,0.328,0.924,0.916,0.896,0.798,0.982,0.988,0.95,0.932,0.994,0.486,0.815639802631158,2,2
"748",0.022,0.006,0.004,0.018,0.052,0.002,0.016,0.024,0.042,0.01,0.118,0.004,0.02,0.082,0.0282808090655883,1,1
"749",0.77,0.884,0.728,0.854,0.864,0.802,0.918,0.814,0.93,0.122,0.894,0.942,0.798,0.75,0.79019209248989,2,2
"750",0.866,0.9,0.93,0.964,0.914,0.932,0.894,0.864,0.926,0.924,0.914,0.734,0.986,0.468,0.891213182929496,2,2
"751",0.026,0.03,0.088,0.794,0.198,0.714,0.002,0.08,0.114,0.224,0.652,0.074,0.068,0.67,0.244951715500938,1,1
"752",0,0.06,0.01,0.002,0.466,0.476,0.004,0.234,0.328,0.004,0.378,0.002,0.002,0.068,0.15187847196248,1,1
"753",0.27,0.392,0.022,0.38,0.068,0.086,0.346,0.016,0.042,0.232,0.826,0.632,0.256,0.57,0.282877711201435,1,1
"754",0.978,0.952,0.928,0.97,0.996,0.998,0.988,0.984,0.996,0.99,0.996,0.97,0.996,0.298,0.961203501558585,2,2
"755",0.296,0.268,0.878,0.926,0.934,0.954,0.976,0.974,0.99,0.94,0.912,0.97,0.968,0.65,0.844725618256349,2,1
"756",0,0.02,0.012,0.008,0.434,0.564,0.032,0.3,0.284,0.022,0.432,0.004,0.014,0.104,0.165840561369134,1,1
"757",0,0.002,0.008,0,0,0.01,0,0.004,0,0.006,0.09,0,0.004,0.036,0.0106419202211513,1,1
"758",0.15,0.1,0.004,0.202,0.36,0.012,0.16,0.102,0.542,0.238,0.62,0.536,0.276,0.234,0.256723444313415,1,1
"759",0.002,0.04,0.174,0.014,0.022,0.008,0.05,0.094,0.014,0.006,0.322,0.062,0.024,0.06,0.0638351659924859,1,1
"760",0.9,0.076,0.884,0.914,0.904,0.862,0.928,0.924,0.84,0.158,0.048,0.156,0.88,0.184,0.638421387532933,2,2
"761",0.292,0.15,0.518,0.502,0.344,0.03,0.032,0.798,0.002,0.012,0.748,0.228,0.848,0.246,0.342719595277502,1,1
"762",0.98,0.902,0.864,0.934,0.77,0.76,0.962,0.498,0.722,0.956,0.686,0.92,0.736,0.242,0.801586178256994,2,2
"763",0.01,0.016,0.152,0.022,0.052,0.004,0.064,0.082,0.018,0.034,0.37,0.022,0.052,0.252,0.0752756961448601,1,1
"764",0.468,0.09,0.02,0.022,0.078,0.128,0.014,0.142,0.136,0.116,0.208,0,0.002,0.632,0.126177774975716,1,1
"765",0.982,0.846,0.962,1,0.99,0.988,0.976,0.966,0.948,0.992,0.908,0.296,0.036,0.626,0.829973104377935,2,2
"766",0.946,0.982,0.942,0.89,0.956,0.974,0.976,0.878,0.954,0.98,0.978,0.838,0.934,0.934,0.941359177450559,2,2
"767",0.66,0.31,0.114,0.27,0.294,0.14,0.27,0.052,0.968,0.014,0.106,0.114,0.29,0.698,0.290661471308337,1,1
"768",0.352,0.954,0.93,0.954,0.632,0.492,0.98,0.49,0.542,0.956,0.528,0.672,0.864,0.198,0.700119544062758,2,1
"769",0.068,0.01,0.074,0,0,0,0.006,0.002,0.014,0,0.022,0.024,0.088,0.17,0.0276527255672465,1,1
"770",0.38,0.288,0.074,0.158,0.15,0.004,0.004,0.108,0.69,0.04,0.324,0.126,0.65,0.53,0.242330269190496,1,1
"771",0.956,0.86,0.87,0.856,0.972,0.952,0.896,0.92,0.996,0.972,0.992,0.966,0.96,0.294,0.919025651242728,2,2
"772",0.954,0.93,0.87,0.942,0.43,0.536,0.948,0.688,0.73,0.966,0.594,0.96,0.952,0.45,0.795207403233834,2,2
"773",0.072,0.246,0.296,0.7,0.132,0.436,0.516,0.536,0.628,0.574,0.486,0.266,0.662,0.672,0.439576121312473,1,1
"774",0,0.032,0.376,0.002,0.426,0.488,0.002,0.2,0.204,0.002,0.342,0.022,0,0,0.155307698867587,1,1
"775",0.044,0.116,0.014,0.408,0.138,0.292,0.832,0.116,0.028,0.14,0.088,0.002,0.006,0.282,0.177803599958177,1,1
"776",0.014,0.192,0,0.174,0.05,0.026,0.012,0.156,0.074,0.018,0.128,0.018,0.016,0.182,0.0700889765710902,1,1
"777",0.004,0.134,0,0.004,0.378,0.502,0.018,0.204,0.308,0.002,0.402,0,0.134,0.044,0.160906789303088,1,1
"778",0.918,0.968,0.93,0.96,0.95,0.962,0.994,0.982,0.976,0.994,0.96,0.982,0.976,0.502,0.952823075777753,2,2
"779",0.164,0.024,0.122,0.174,0.164,0.078,0.154,0.076,0.346,0.566,0.008,0.12,0.116,0.424,0.17261074086884,1,1
"780",0.068,0.1,0.016,0.002,0.64,0.628,0.148,0.374,0.142,0.03,0.172,-1,0.156,0.616,0.206686753180216,1,1
"781",0.188,0.02,0.03,0.158,0.266,0.006,0.014,0.23,0.09,0.166,0.288,0.23,0.06,0.2,0.136635018314489,1,1
"782",0.116,0.118,0.326,0.932,0.04,0.982,0.306,0.912,0.96,0.974,0.972,0.99,0.116,0.598,0.599831246758267,2,1
"783",0,0.012,0.002,0.002,0.46,0.514,0,0.194,0.308,0,0.402,0.006,0,0.06,0.146794117289925,1,1
"784",0.034,0.06,0.024,0.024,0.004,0.018,0.004,0.018,0.022,0.008,0.122,0.03,0.066,0.276,0.0406344734116668,1,1
"785",0.386,0.006,0.494,0.188,0.134,0.168,0.124,0.094,0.096,0.12,0.006,0.014,0.246,0.41,0.16345394901132,1,1
"786",0.432,0.412,0.726,0.396,0.508,0.604,0.252,0.732,0.756,0.018,0.786,0.476,0.034,0.386,0.465427385577124,1,1
"787",0.346,0.882,0.322,0.742,0.04,0.022,0.998,0.536,0.99,0.992,0.958,0.998,0.986,0.48,0.680583183454588,2,1
"788",0.112,0.138,0.096,0.14,0.548,0.4,0.068,0.398,0.498,0.878,0.588,0.454,0.822,0.834,0.417706168875787,1,1
"789",0,0.022,0.056,0.006,0.532,0.422,0.008,0.27,0.288,0.194,0.548,0.006,0.004,0.004,0.180283594424473,1,1
"790",0.02,0.158,0.114,0.028,0.018,0.002,0.054,0.026,0.066,0.036,0.314,0.056,0.078,0.204,0.0785140069256884,1,1
"791",0.984,1,0.974,0.982,0.958,0.952,0.994,0.968,1,0.996,1,0.986,0.988,0.152,0.959050855957553,2,2
